33090793,36147,36481,36247,36134,36184,36495,36438,36466,36514,36204,36418,36428,36067,36513,36457,36501,36470,36489,36470,36503,36245,36528,35991,36470,23.16,21.19,23.07,110.54,00000000
33091451,36058,36344,36109,36061,36064,36287,36358,36330,36378,36132,36308,36219,35990,36381,36332,36420,36358,36277,36388,36374,36124,36440,35867,36256,23.20,21.21,23.00,149.01,00000000
33092108,37155,37428,37123,37111,37138,37398,37387,37414,37350,37181,37302,37334,37307,37431,37366,37352,37387,37391,37410,37415,37190,37357,36997,37383,23.18,21.20,23.05,7.74,00000000
33092992,37138,37407,37188,37199,37161,37408,37370,37395,37404,37267,37320,37346,37274,37414,37440,37429,37403,37406,37392,37397,37280,37430,37015,37396,23.22,21.18,23.09,15.02,00000000
33093649,37078,37338,37128,37149,37135,37323,37315,37325,37346,37219,37297,37275,37191,37347,37375,37388,37374,37335,37334,37334,37210,37397,36980,37318,23.24,21.15,23.16,10.59,00000000
33094305,37301,37547,37301,37307,37279,37525,37524,37534,37511,37376,37430,37468,37453,37551,37544,37529,37514,37527,37543,37538,37385,37531,37137,37517,23.23,21.12,23.11,8.85,00000000
33094963,37297,37533,37322,37379,37343,37530,37519,37520,37530,37445,37489,37478,37451,37544,37570,37589,37573,37538,37538,37527,37415,37588,37201,37526,23.22,21.16,23.07,7.77,00000000
33095619,37190,37416,37192,37237,37234,37446,37419,37403,37405,37304,37385,37393,37323,37430,37434,37463,37469,37457,37441,37420,37270,37464,37091,37443,23.23,21.17,23.04,18.34,00000000
33096503,37171,37403,37168,37210,37210,37424,37400,37391,37385,37275,37363,37369,37282,37416,37408,37438,37446,37430,37423,37402,37245,37439,37064,37415,23.22,21.13,23.07,23.84,00000000
33097155,37092,37344,37132,37150,37130,37345,37323,37330,37347,37218,37289,37287,37187,37355,37368,37389,37367,37344,37346,37343,37204,37395,36977,37331,23.21,21.11,23.10,33.51,00000000
33097812,37074,37336,37110,37110,37097,37313,37307,37321,37327,37178,37259,37257,37166,37347,37345,37357,37338,37319,37330,37334,37178,37361,36943,37303,23.24,21.15,23.18,38.90,00000000
33098469,36900,37155,36912,36896,36904,37157,37144,37140,37139,36964,37081,37095,36963,37173,37142,37165,37150,37153,37168,37161,36964,37173,36744,37139,23.23,21.15,23.14,53.01,00000000
33099126,37406,37640,37401,37420,37383,37599,37619,37625,37606,37485,37523,37545,37574,37646,37643,37630,37611,37604,37641,37629,37486,37631,37241,37594,23.20,21.16,23.11,10.30,00000000
33099784,37219,37449,37204,37227,37209,37451,37444,37434,37417,37297,37364,37393,37335,37461,37439,37458,37446,37452,37463,37447,37275,37459,37065,37442,23.21,21.15,23.11,21.00,00000000
33100668,37069,37309,37090,37130,37126,37335,37303,37297,37307,37197,37286,37281,37159,37327,37330,37369,37367,37342,37323,37312,37164,37370,36979,37330,23.21,21.19,23.14,32.29,00000000
33101325,37000,37257,37040,37070,37067,37266,37239,37245,37259,37135,37231,37215,37080,37275,37276,37317,37309,37276,37263,37261,37107,37322,36913,37259,23.22,21.15,23.07,51.29,00000000
33101982,37426,37636,37397,37437,37432,37669,37639,37622,37600,37504,37570,37615,37601,37644,37640,37645,37659,37675,37658,37630,37481,37644,37296,37665,23.20,21.14,23.06,31.46,00000000
33102639,37034,37266,37035,37051,37063,37283,37267,37253,37253,37120,37226,37226,37112,37286,37260,37305,37302,37286,37291,37274,37089,37311,36910,37272,23.21,21.15,23.09,32.65,00000000
33103296,36995,37244,37034,37052,37041,37252,37234,37234,37256,37121,37207,37193,37061,37261,37272,37303,37285,37252,37255,37249,37103,37307,36888,37238,23.19,21.16,23.09,42.75,00000000
33104180,36682,36978,36758,36718,36727,36974,36941,36965,36992,36786,36918,36916,36686,37000,36985,37012,36984,36976,36965,36987,36802,37026,36559,36960,23.24,21.13,23.13,67.88,00000000
33104836,36635,36899,36678,36694,36706,36952,36898,36885,36917,36765,36897,36886,36646,36923,36911,36981,36970,36945,36922,36912,36728,36984,36546,36933,23.21,21.18,23.13,80.35,00000000
33105494,36539,36822,36592,36587,36604,36863,36806,36805,36836,36656,36806,36800,36538,36849,36819,36887,36872,36860,36835,36838,36632,36896,36437,36846,23.25,21.17,23.05,89.59,00000000
33106151,36498,36779,36539,36507,36532,36801,36769,36764,36787,36577,36738,36736,36484,36805,36770,36817,36808,36799,36797,36794,36580,36825,36364,36784,23.27,21.12,23.09,85.96,00000000
33106808,37356,37584,37329,37356,37345,37596,37576,37567,37540,37425,37492,37541,37531,37593,37567,37571,37578,37600,37596,37582,37403,37574,37205,37592,23.28,21.16,23.15,1.38,00000000
33107465,37400,37612,37390,37457,37423,37607,37617,37601,37595,37525,37562,37557,37583,37623,37640,37657,37649,37618,37635,37610,37485,37654,37286,37607,23.27,21.15,23.06,-0.90,00000000
33108348,37439,37666,37450,37501,37463,37652,37648,37654,37651,37568,37597,37601,37616,37674,37699,37696,37684,37663,37671,37658,37545,37696,37326,37652,23.26,21.13,23.06,-6.35,00000000
33109005,37413,37622,37392,37444,37427,37626,37626,37609,37594,37510,37563,37571,37582,37633,37633,37649,37648,37632,37645,37621,37475,37646,37288,37619,23.27,21.13,23.04,2.26,00000000
33109660,37406,37641,37417,37447,37413,37611,37619,37630,37619,37512,37552,37559,37560,37651,37658,37652,37635,37617,37637,37635,37502,37652,37272,37606,23.31,21.15,23.13,23.64,00000000
33110318,37325,37566,37356,37393,37365,37565,37544,37554,37560,37459,37506,37513,37462,37579,37598,37604,37592,37574,37562,37563,37443,37605,37226,37562,23.28,21.15,23.10,5.18,00000000
33110974,37353,37576,37355,37406,37394,37597,37570,37563,37558,37473,37532,37548,37494,37587,37593,37615,37619,37608,37588,37575,37437,37614,37255,37595,23.27,21.13,23.09,19.66,00000000
33111858,37338,37570,37356,37394,37371,37561,37554,37558,37561,37459,37511,37511,37472,37580,37597,37606,37596,37572,37575,37568,37441,37606,37229,37559,23.29,21.12,23.21,16.50,00000000
33112512,37316,37553,37342,37388,37363,37557,37535,37542,37546,37453,37503,37506,37446,37563,37581,37598,37589,37567,37554,37548,37427,37598,37224,37556,23.29,21.16,23.14,15.47,00000000
33113169,37445,37660,37430,37464,37446,37653,37657,37647,37631,37528,37581,37603,37606,37671,37667,37670,37666,37661,37674,37658,37512,37668,37308,37650,23.27,21.14,23.07,6.64,00000000
33113826,37369,37601,37374,37394,37373,37566,37583,37588,37576,37456,37513,37515,37503,37610,37609,37608,37593,37573,37603,37595,37453,37610,37231,37562,23.27,21.17,23.23,18.97,00000000
33114484,37334,37571,37355,37379,37362,37554,37551,37558,37559,37444,37501,37502,37466,37583,37590,37594,37583,37562,37569,37569,37433,37596,37218,37549,23.29,21.13,23.20,13.68,00000000
33115368,37326,37562,37343,37377,37355,37559,37541,37547,37547,37442,37498,37509,37451,37572,37580,37591,37582,37567,37562,37560,37423,37591,37217,37554,23.25,21.16,23.10,13.25,00000000
33116026,37303,37530,37305,37336,37331,37547,37522,37517,37510,37401,37473,37496,37425,37545,37534,37557,37557,37555,37540,37533,37376,37555,37190,37542,23.27,21.15,23.18,11.90,00000000
33116684,37382,37616,37395,37426,37400,37584,37596,37603,37596,37492,37537,37535,37516,37628,37631,37636,37620,37592,37615,37612,37476,37635,37260,37580,23.29,21.15,23.16,18.27,00000000
33117341,37361,37591,37381,37419,37400,37594,37575,37578,37583,37482,37538,37545,37488,37604,37616,37629,37620,37604,37593,37590,37463,37628,37259,37592,23.26,21.13,23.10,17.58,00000000
33117999,37433,37640,37421,37454,37445,37656,37644,37630,37621,37519,37577,37604,37583,37656,37653,37661,37660,37662,37662,37643,37498,37660,37306,37652,23.29,21.15,23.13,13.12,00000000
33118656,37519,37733,37512,37543,37520,37714,37723,37723,37706,37606,37646,37663,37679,37741,37744,37741,37731,37722,37741,37729,37595,37738,37382,37710,23.28,21.14,23.07,4.01,00000000
33119541,37528,37743,37524,37573,37556,37760,37732,37730,37716,37637,37679,37711,37690,37752,37759,37765,37767,37766,37751,37738,37607,37764,37423,37756,23.30,21.15,23.10,4.52,00000000
33120199,37542,37754,37535,37570,37550,37740,37744,37741,37729,37634,37674,37693,37703,37765,37765,37765,37758,37748,37763,37750,37617,37763,37414,37738,23.32,21.13,23.21,2.31,00000000
33120857,37474,37697,37485,37525,37506,37698,37682,37688,37681,37588,37633,37651,37621,37713,37717,37725,37717,37706,37699,37695,37566,37722,37369,37695,23.27,21.16,23.06,7.63,00000000
33121515,37428,37645,37417,37443,37425,37630,37637,37631,37616,37510,37558,37581,37562,37657,37643,37652,37643,37636,37655,37645,37490,37652,37289,37625,23.31,21.15,23.12,14.36,00000000
33122173,37490,37703,37481,37507,37486,37685,37694,37692,37675,37571,37616,37637,37636,37714,37710,37709,37697,37694,37712,37701,37559,37708,37349,37682,23.32,21.13,23.16,17.25,00000000
33123057,37488,37701,37480,37511,37495,37695,37695,37689,37673,37574,37624,37648,37635,37715,37709,37715,37708,37702,37712,37699,37555,37712,37360,37693,23.30,21.13,23.22,9.51,00000000
33123716,37520,37731,37509,37547,37525,37711,37723,37719,37702,37608,37650,37665,37672,37741,37738,37742,37732,37720,37742,37728,37587,37740,37386,37709,23.24,21.16,23.07,6.80,00000000
33124374,37541,37747,37532,37568,37547,37736,37742,37737,37722,37631,37670,37691,37693,37762,37764,37767,37755,37747,37759,37748,37614,37761,37411,37736,23.25,21.14,23.05,3.90,00000000
33125032,37536,37750,37536,37575,37555,37745,37738,37740,37727,37637,37677,37698,37687,37761,37765,37769,37761,37752,37756,37747,37617,37767,37419,37741,23.26,21.13,23.07,5.81,00000000
33125690,37596,37803,37585,37627,37604,37790,37792,37790,37773,37688,37723,37744,37758,37811,37814,37814,37809,37799,37809,37798,37668,37811,37473,37789,23.26,21.14,23.06,3.85,00000000
33126348,37578,37780,37569,37606,37587,37775,37776,37769,37757,37668,37706,37730,37737,37795,37795,37797,37794,37784,37795,37782,37647,37794,37452,37772,23.29,21.16,23.22,4.52,00000000
33127235,37575,37783,37571,37610,37589,37777,37772,37772,37757,37673,37711,37733,37728,37795,37796,37798,37794,37783,37789,37780,37652,37793,37456,37774,23.27,21.14,23.10,4.79,00000000
33127893,37580,37786,37574,37611,37596,37780,37778,37774,37761,37673,37714,37735,37734,37798,37799,37802,37798,37791,37796,37786,37653,37800,37463,37780,23.27,21.16,23.08,5.24,00000000
33128551,37598,37804,37593,37640,37620,37804,37794,37793,37781,37702,37737,37761,37752,37816,37824,37827,37821,37814,37811,37802,37678,37821,37488,37804,23.26,21.13,23.03,3.51,00000000
33129207,37589,37797,37586,37631,37615,37802,37786,37786,37772,37692,37733,37757,37739,37807,37812,37819,37816,37812,37803,37795,37664,37814,37481,37804,23.31,21.15,23.16,3.39,00000000
33129865,37610,37811,37602,37644,37626,37809,37805,37800,37786,37706,37742,37766,37766,37826,37828,37832,37826,37818,37823,37811,37683,37827,37493,37807,23.27,21.13,23.11,5.17,00000000
33130749,37607,37811,37601,37641,37626,37813,37802,37802,37787,37702,37743,37769,37764,37825,37826,37831,37827,37823,37822,37812,37683,37825,37493,37810,23.27,21.14,23.09,3.19,00000000
33131407,37646,37847,37637,37686,37668,37852,37839,37837,37820,37747,37783,37808,37806,37858,37863,37867,37866,37864,37854,37845,37721,37862,37539,37852,23.28,21.13,23.04,-0.43,00000000
33132065,37660,37859,37649,37694,37676,37855,37850,37848,37831,37756,37787,37813,37821,37870,37875,37875,37871,37864,37868,37856,37732,37871,37545,37856,23.21,21.15,22.98,-0.02,00000000
33132723,37662,37863,37653,37700,37679,37861,37853,37850,37834,37761,37792,37819,37823,37877,37881,37881,37878,37873,37869,37861,37737,37875,37552,37863,23.26,21.15,23.01,-0.10,00000000
33133381,37661,37861,37652,37697,37680,37860,37853,37849,37834,37759,37791,37818,37821,37872,37876,37879,37876,37872,37869,37860,37733,37874,37550,37861,23.27,21.16,23.05,-0.07,00000000
33134039,37642,37846,37636,37681,37665,37844,37834,37836,37819,37742,37777,37802,37796,37857,37859,37863,37860,37854,37852,37843,37717,37857,37533,37844,23.28,21.16,23.23,1.12,00000000
33134923,37634,37839,37632,37673,37656,37839,37827,37830,37814,37733,37768,37795,37788,37853,37854,37857,37852,37849,37845,37838,37711,37852,37526,37840,23.27,21.13,23.08,3.82,00000000
33135581,37641,37841,37632,37678,37661,37841,37833,37831,37815,37739,37772,37799,37794,37857,37858,37862,37858,37852,37851,37840,37714,37857,37531,37842,23.28,21.17,23.16,3.51,00000000
33136239,37595,37801,37591,37632,37621,37802,37790,37791,37776,37694,37733,37759,37736,37815,37814,37823,37816,37809,37809,37801,37669,37818,37486,37799,23.29,21.16,23.07,5.33,00000000
33136896,37646,37845,37639,37682,37667,37847,37838,37836,37822,37742,37778,37804,37800,37859,37862,37865,37860,37855,37854,37846,37719,37860,37537,37846,23.29,21.13,23.07,2.96,00000000
33137553,37620,37823,37613,37658,37640,37825,37814,37811,37797,37719,37754,37780,37767,37835,37835,37842,37839,37832,37831,37823,37691,37838,37511,37822,23.22,21.11,22.98,4.61,00000000
33138437,37640,37839,37635,37677,37661,37840,37831,37829,37816,37738,37773,37798,37789,37854,37858,37862,37856,37849,37848,37839,37715,37856,37531,37839,23.29,21.13,23.04,5.54,00000000
33139095,37634,37832,37625,37667,37653,37834,37826,37821,37806,37728,37765,37793,37780,37848,37848,37852,37851,37844,37843,37831,37705,37848,37524,37834,23.30,21.16,23.15,5.93,00000000
33139753,37680,37878,37672,37719,37700,37879,37870,37867,37851,37779,37809,37837,37835,37890,37894,37896,37894,37889,37885,37876,37752,37892,37573,37879,23.29,21.14,23.02,0.11,00000000
33140411,37652,37852,37647,37688,37675,37852,37842,37843,37828,37749,37783,37809,37801,37866,37869,37871,37868,37862,37862,37853,37726,37866,37545,37852,23.28,21.12,23.05,3.43,00000000
33141068,37663,37862,37657,37703,37688,37863,37853,37852,37838,37764,37796,37823,37816,37875,37879,37885,37881,37871,37870,37862,37737,37877,37558,37860,23.28,21.13,23.06,2.40,00000000
33141725,37691,37889,37682,37732,37715,37888,37879,37879,37863,37791,37821,37849,37850,37902,37906,37909,37906,37901,37897,37888,37766,37903,37586,37891,23.31,21.15,23.11,0.57,00000000
33142610,37679,37878,37673,37715,37700,37879,37867,37867,37853,37776,37807,37837,37834,37890,37893,37895,37892,37890,37885,37877,37753,37889,37571,37878,23.34,21.13,23.19,1.23,00000000
33143266,37678,37877,37669,37714,37700,37875,37868,37865,37846,37772,37805,37833,37831,37889,37890,37896,37889,37885,37884,37875,37749,37890,37570,37874,23.29,21.12,23.05,2.62,00000000
33143925,37668,37867,37661,37709,37691,37865,37859,37857,37838,37768,37798,37825,37819,37880,37882,37887,37881,37874,37877,37866,37741,37883,37564,37866,23.28,21.15,23.08,2.41,00000000
33144584,37680,37878,37676,37722,37705,37874,37868,37867,37853,37781,37811,37834,37830,37891,37895,37900,37895,37886,37885,37877,37754,37894,37576,37875,23.30,21.15,23.23,-0.04,00000000
33145239,37631,37828,37622,37667,37655,37834,37823,37818,37802,37726,37765,37793,37770,37845,37843,37853,37847,37840,37841,37831,37699,37845,37523,37831,23.28,21.15,23.07,5.05,00000000
33146124,37709,37902,37700,37748,37732,37905,37897,37893,37876,37806,37835,37864,37866,37916,37921,37923,37920,37914,37913,37903,37781,37917,37604,37904,23.32,21.13,23.14,-0.12,00000000
33146783,37694,37890,37685,37731,37716,37889,37881,37880,37864,37790,37820,37848,37847,37903,37906,37909,37905,37900,37897,37889,37764,37903,37588,37891,23.33,21.13,23.20,2.96,00000000
33147442,37682,37880,37677,37724,37707,37880,37871,37870,37856,37785,37813,37840,37833,37893,37898,37903,37897,37891,37886,37879,37759,37896,37579,37880,23.28,21.15,23.06,2.23,00000000
33148101,37714,37910,37706,37754,37740,37908,37901,37901,37883,37813,37842,37869,37870,37923,37927,37930,37926,37921,37916,37909,37786,37922,37610,37910,23.28,21.13,23.04,1.54,00000000
33148759,37717,37913,37709,37758,37742,37914,37902,37903,37885,37816,37845,37873,37875,37923,37927,37933,37930,37922,37921,37912,37790,37925,37615,37913,23.29,21.13,23.06,-0.21,00000000
33149419,37706,37901,37699,37744,37729,37902,37892,37890,37876,37804,37834,37861,37860,37915,37918,37920,37916,37912,37910,37900,37778,37914,37602,37903,23.29,21.15,23.09,1.54,00000000
33150304,37687,37886,37682,37718,37708,37881,37874,37876,37860,37779,37814,37841,37838,37899,37901,37902,37896,37892,37893,37885,37759,37896,37579,37882,23.31,21.12,23.17,3.48,00000000
33150963,37727,37920,37717,37766,37749,37921,37910,37909,37892,37825,37850,37880,37882,37932,37936,37938,37936,37930,37926,37918,37799,37933,37623,37922,23.28,21.15,23.14,-0.19,00000000
33151621,37728,37922,37720,37770,37753,37923,37913,37912,37895,37830,37854,37883,37886,37937,37941,37944,37940,37934,37930,37921,37800,37935,37624,37922,23.27,21.15,23.03,-0.27,00000000
33152282,37732,37927,37724,37771,37758,37928,37916,37916,37899,37830,37856,37887,37887,37939,37942,37944,37943,37936,37932,37924,37804,37939,37629,37927,23.27,21.15,23.12,-0.28,00000000
33152941,37733,37927,37726,37775,37759,37930,37918,37918,37902,37833,37857,37889,37890,37941,37944,37949,37946,37940,37936,37927,37806,37940,37633,37931,23.27,21.14,23.08,-0.17,00000000
33153826,37741,37932,37731,37777,37763,37932,37923,37921,37906,37838,37864,37892,37894,37944,37948,37950,37947,37943,37941,37933,37810,37943,37637,37934,23.29,21.12,23.11,-0.33,00000000
33154485,37741,37934,37731,37781,37766,37935,37925,37924,37906,37840,37865,37895,37896,37948,37951,37954,37950,37944,37942,37933,37814,37945,37639,37936,23.27,21.15,23.10,-0.34,00000000
33155144,37745,37936,37735,37785,37769,37938,37929,37926,37910,37843,37869,37897,37899,37950,37953,37956,37953,37948,37944,37936,37815,37948,37642,37937,23.27,21.14,23.10,-0.36,00000000
33155805,37748,37938,37739,37787,37772,37939,37930,37928,37911,37846,37869,37900,37901,37952,37955,37958,37955,37950,37946,37938,37817,37951,37646,37941,23.28,21.15,23.09,-0.34,00000000
33156465,37748,37941,37740,37790,37774,37941,37930,37929,37913,37847,37870,37902,37903,37954,37957,37961,37957,37954,37948,37938,37821,37953,37646,37942,23.28,21.14,23.06,-0.33,00000000
33157125,37750,37942,37743,37792,37774,37942,37935,37931,37916,37849,37873,37905,37905,37956,37959,37962,37960,37954,37951,37942,37822,37956,37649,37945,23.27,21.14,23.09,-0.37,00000000
33158011,37754,37944,37745,37794,37779,37946,37938,37934,37918,37849,37875,37907,37908,37959,37961,37966,37962,37958,37952,37944,37826,37958,37651,37947,23.28,21.13,23.09,-0.33,00000000
33158671,37757,37946,37747,37796,37782,37947,37939,37937,37922,37855,37879,37908,37911,37960,37963,37965,37962,37957,37953,37947,37827,37959,37655,37947,23.29,21.12,23.12,-0.33,00000000
33159328,37757,37948,37748,37798,37784,37950,37940,37940,37923,37858,37880,37910,37912,37962,37965,37971,37964,37961,37957,37948,37829,37961,37657,37950,23.28,21.13,23.11,-0.32,00000000
33159988,37760,37950,37752,37799,37785,37951,37943,37941,37925,37859,37881,37912,37914,37963,37967,37968,37965,37963,37959,37950,37832,37962,37659,37952,23.29,21.12,23.07,-0.39,00000000
33160647,37761,37950,37752,37801,37786,37952,37942,37941,37926,37861,37883,37914,37916,37965,37968,37973,37968,37964,37960,37952,37833,37965,37661,37954,23.27,21.14,23.09,-0.27,00000000
33161532,37765,37954,37753,37804,37789,37955,37945,37944,37928,37863,37885,37916,37917,37968,37971,37976,37972,37965,37960,37953,37834,37966,37664,37956,23.28,21.14,23.05,-0.31,00000000
33162190,37765,37954,37756,37807,37791,37955,37949,37946,37929,37865,37886,37915,37919,37969,37973,37975,37972,37967,37963,37955,37838,37967,37666,37957,23.27,21.14,23.08,-0.38,00000000
33162850,37767,37957,37757,37808,37796,37958,37948,37947,37930,37867,37889,37919,37923,37970,37974,37977,37974,37969,37965,37957,37837,37970,37668,37959,23.30,21.12,23.10,-0.35,00000000
33163509,37768,37957,37760,37811,37796,37959,37950,37946,37932,37868,37891,37921,37922,37973,37976,37979,37975,37970,37967,37958,37841,37970,37668,37960,23.28,21.12,23.09,-0.35,00000000
33164168,37772,37960,37760,37811,37798,37960,37953,37952,37934,37869,37892,37922,37925,37973,37976,37980,37977,37974,37968,37960,37843,37972,37671,37962,23.28,21.13,23.08,-0.40,00000000
33164827,37772,37961,37762,37814,37799,37962,37954,37953,37933,37871,37893,37922,37925,37975,37979,37982,37977,37973,37969,37962,37844,37975,37673,37963,23.29,21.12,23.09,-0.34,00000000
33165711,37774,37962,37766,37817,37801,37964,37953,37954,37935,37873,37895,37927,37928,37977,37981,37983,37980,37976,37972,37963,37843,37975,37674,37965,23.30,21.11,23.09,-0.32,00000000
33166369,37775,37965,37768,37817,37803,37966,37957,37955,37938,37875,37897,37928,37928,37979,37982,37984,37981,37977,37973,37965,37848,37977,37676,37967,23.23,21.10,23.05,-0.54,00000000
33167028,37777,37966,37767,37820,37806,37968,37957,37956,37937,37877,37898,37929,37929,37980,37983,37986,37983,37979,37974,37965,37848,37978,37680,37969,23.28,21.14,23.07,-0.38,00000000
33167687,37779,37965,37770,37821,37808,37967,37959,37956,37940,37879,37900,37929,37933,37982,37985,37987,37985,37980,37975,37968,37850,37978,37679,37968,23.30,21.11,23.08,-0.35,00000000
33168571,37782,37969,37773,37824,37807,37971,37959,37960,37943,37880,37900,37932,37935,37983,37986,37991,37985,37981,37977,37968,37851,37982,37682,37973,23.28,21.13,23.09,-0.35,00000000
33169230,37781,37970,37773,37825,37809,37971,37961,37961,37944,37882,37902,37933,37933,37984,37990,37991,37987,37982,37978,37969,37854,37982,37685,37972,23.27,21.13,23.08,-0.33,00000000
33169887,37783,37970,37775,37828,37809,37973,37964,37961,37946,37885,37902,37935,37937,37984,37989,37991,37990,37983,37979,37973,37853,37984,37686,37974,23.29,21.12,23.09,-0.36,00000000
33170546,37787,37972,37775,37828,37813,37975,37964,37962,37945,37883,37904,37936,37936,37987,37991,37992,37990,37986,37979,37975,37856,37986,37687,37976,23.28,21.14,23.09,-0.38,00000000
33171203,37786,37973,37776,37829,37814,37976,37966,37964,37947,37887,37904,37938,37938,37988,37991,37995,37991,37987,37981,37973,37856,37986,37688,37977,23.28,21.13,23.07,-0.38,00000000
33171862,37788,37975,37779,37830,37817,37978,37966,37967,37949,37886,37906,37938,37940,37989,37993,37996,37992,37987,37983,37976,37858,37987,37691,37977,23.27,21.13,23.07,-0.31,00000000
33172746,37789,37976,37780,37833,37821,37979,37969,37967,37949,37890,37909,37940,37941,37992,37995,37997,37993,37989,37983,37977,37862,37989,37692,37980,23.27,21.14,23.07,-0.40,00000000
33173404,37792,37977,37781,37833,37819,37976,37968,37967,37952,37890,37911,37941,37943,37992,37994,37999,37995,37991,37986,37979,37863,37990,37694,37980,23.28,21.11,23.10,-0.38,00000000
33174061,37793,37979,37784,37836,37819,37982,37970,37970,37954,37892,37911,37943,37943,37994,37999,38000,37996,37992,37987,37980,37865,37991,37695,37981,23.28,21.13,23.07,-0.35,00000000
33174719,37795,37980,37786,37835,37821,37983,37971,37969,37953,37892,37913,37943,37945,37996,37997,38001,37997,37992,37987,37981,37864,37993,37697,37983,23.28,21.12,23.08,-0.36,00000000
33175375,37795,37980,37786,37837,37824,37983,37972,37972,37955,37894,37914,37944,37946,37995,37997,38000,37997,37994,37989,37983,37865,37993,37699,37984,23.29,21.11,23.07,-0.38,00000000
33176260,37796,37982,37788,37839,37824,37985,37975,37972,37956,37896,37914,37946,37946,37996,38000,38003,38000,37996,37989,37983,37867,37994,37700,37985,23.27,21.13,23.08,-0.34,00000000
33176917,37797,37985,37789,37842,37827,37985,37975,37974,37955,37895,37915,37947,37949,37999,38000,38003,38000,37996,37991,37985,37868,37996,37702,37987,23.21,21.12,22.99,-0.49,00000000
33177575,37800,37985,37789,37842,37827,37988,37976,37975,37957,37898,37916,37948,37950,37997,38001,38006,38001,37998,37992,37986,37869,37997,37704,37987,23.27,21.14,23.08,-0.36,00000000
33178233,37801,37985,37792,37844,37830,37989,37978,37976,37960,37900,37918,37950,37950,37998,38003,38007,38004,37999,37993,37986,37871,37997,37705,37988,23.28,21.13,23.07,-0.41,00000000
33178892,37801,37987,37792,37844,37830,37988,37978,37977,37958,37900,37920,37950,37953,38002,38006,38008,38003,38000,37995,37988,37871,37998,37706,37990,23.29,21.11,23.08,-0.35,00000000
33179550,37802,37989,37794,37846,37833,37990,37978,37979,37961,37901,37920,37951,37952,38002,38006,38009,38004,38000,37995,37988,37871,37999,37706,37990,23.29,21.10,23.10,-0.36,00000000
33180435,37804,37987,37796,37849,37835,37992,37980,37979,37961,37904,37922,37953,37955,38005,38008,38009,38005,38000,37997,37989,37876,38002,37709,37992,23.27,21.13,23.07,-0.36,00000000
33181091,37806,37990,37798,37847,37836,37994,37979,37979,37964,37902,37923,37954,37957,38006,38008,38010,38006,38002,37998,37990,37878,38001,37711,37992,23.21,21.11,23.00,-0.45,00000000
33181748,37806,37988,37796,37849,37837,37993,37981,37979,37962,37903,37921,37954,37956,38007,38009,38010,38009,38004,37999,37991,37875,38001,37711,37993,23.27,21.13,23.08,-0.37,00000000
33182404,37807,37992,37799,37852,37836,37995,37984,37982,37963,37906,37925,37955,37957,38008,38009,38011,38009,38005,37999,37992,37877,38003,37714,37995,23.28,21.13,23.06,-0.29,00000000
33183061,37809,37991,37798,37853,37838,37995,37984,37984,37964,37909,37925,37957,37958,38008,38010,38013,38009,38006,38000,37992,37878,38004,37714,37995,23.29,21.11,23.08,-0.33,00000000
33183944,37810,37993,37800,37854,37839,37994,37984,37984,37965,37907,37925,37957,37960,38009,38012,38014,38011,38006,38000,37993,37880,38005,37716,37997,23.30,21.10,23.09,-0.33,00000000
33184601,37811,37995,37802,37856,37840,37996,37984,37983,37967,37911,37929,37959,37961,38010,38011,38017,38012,38007,38003,37996,37879,38006,37716,37996,23.28,21.11,23.06,-0.39,00000000
33185259,37813,37995,37803,37855,37841,37997,37985,37985,37970,37910,37927,37959,37960,38011,38013,38018,38012,38012,38002,37997,37881,38006,37716,37999,23.27,21.12,23.06,-0.32,00000000
33186129,37815,37994,37803,37857,37843,37999,37988,37985,37969,37912,37929,37961,37963,38010,38014,38018,38013,38009,38003,37997,37882,38008,37718,38000,23.27,21.07,23.07,-0.30,00000000
33186786,37814,37996,37806,37857,37844,37999,37988,37987,37971,37913,37929,37962,37964,38012,38015,38018,38016,38010,38005,37998,37883,38009,37721,38000,23.29,21.12,23.06,-0.30,00000000
33187444,37814,37997,37805,37860,37846,38001,37990,37988,37971,37915,37931,37963,37963,38013,38015,38019,38013,38011,38006,37999,37885,38009,37721,38001,23.28,21.13,23.07,-0.32,00000000
33188328,37817,37998,37809,37860,37846,38002,37991,37989,37971,37914,37932,37964,37965,38015,38016,38020,38017,38012,38007,37999,37884,38011,37724,38000,23.28,21.11,23.06,-0.33,00000000
33188986,37817,38000,37810,37862,37847,38002,37990,37990,37974,37916,37933,37965,37965,38015,38016,38022,38018,38013,38007,38002,37887,38011,37724,38003,23.27,21.12,23.06,-0.38,00000000
33189645,37817,38000,37810,37862,37848,38003,37990,37992,37975,37919,37933,37967,37966,38017,38019,38021,38017,38013,38007,38001,37889,38013,37724,38003,23.29,21.10,23.07,-0.29,00000000
33190301,37819,38001,37811,37862,37850,38002,37992,37992,37975,37918,37936,37966,37968,38017,38018,38022,38018,38014,38008,38003,37889,38013,37726,38004,23.27,21.12,23.06,-0.41,00000000
33190958,37816,38001,37812,37865,37852,38004,37989,37993,37975,37918,37934,37966,37968,38016,38020,38023,38018,38016,38009,38005,37891,38014,37728,38006,23.28,21.12,23.04,-0.39,00000000
33191843,37821,38003,37812,37867,37853,38005,37992,37993,37976,37920,37937,37966,37970,38017,38021,38023,38020,38015,38010,38004,37892,38013,37729,38007,23.27,21.12,23.09,-0.27,00000000
